Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
W245	M_40_44_ET_NS	Males_40_44_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|MALES
W246	M_40_44_Total	Males_40_44_years_Total	W02A	W02a	Total|MALES
W247	M_45_49_ENOB	Males_45_49_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|MALES
W248	M_45_49_OM_IE	Males_45_49_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|MALES
W249	M_45_49_OM_UIE	Males_45_49_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|MALES
W250	M_45_49_CFW	Males_45_49_years_Contributing_family_workers	W02A	W02a	Contributing family workers|MALES
W251	M_45_49_ET_NS	Males_45_49_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|MALES
W252	M_45_49_Total	Males_45_49_years_Total	W02A	W02a	Total|MALES
W253	M_50_54_ENOB	Males_50_54_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|MALES
W254	M_50_54_OM_IE	Males_50_54_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|MALES
W255	M_50_54_OM_UIE	Males_50_54_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|MALES
W256	M_50_54_CFW	Males_50_54_years_Contributing_family_workers	W02A	W02a	Contributing family workers|MALES
W257	M_50_54_ET_NS	Males_50_54_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|MALES
W258	M_50_54_Total	Males_50_54_years_Total	W02A	W02a	Total|MALES
W259	M_55_59_ENOB	Males_55_59_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|MALES
W260	M_55_59_OM_IE	Males_55_59_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|MALES
W261	M_55_59_OM_UIE	Males_55_59_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|MALES
W262	M_55_59_CFW	Males_55_59_years_Contributing_family_workers	W02A	W02a	Contributing family workers|MALES
W263	M_55_59_ET_NS	Males_55_59_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|MALES
W264	M_55_59_Total	Males_55_59_years_Total	W02A	W02a	Total|MALES
W265	M_60_64_ENOB	Males_60_64_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|MALES
W266	M_60_64_OM_IE	Males_60_64_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|MALES
W267	M_60_64_OM_UIE	Males_60_64_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|MALES
W268	M_60_64_CFW	Males_60_64_years_Contributing_family_workers	W02A	W02a	Contributing family workers|MALES
W269	M_60_64_ET_NS	Males_60_64_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|MALES
W270	M_60_64_Total	Males_60_64_years_Total	W02A	W02a	Total|MALES
W271	M_65_69_ENOB	Males_65_69_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|MALES
W272	M_65_69_OM_IE	Males_65_69_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|MALES
W273	M_65_69_OM_UIE	Males_65_69_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|MALES
W274	M_65_69_CFW	Males_65_69_years_Contributing_family_workers	W02A	W02a	Contributing family workers|MALES
W275	M_65_69_ET_NS	Males_65_69_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|MALES
W276	M_65_69_Total	Males_65_69_years_Total	W02A	W02a	Total|MALES
W277	M_70_74_ENOB	Males_70_74_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|MALES
W278	M_70_74_OM_IE	Males_70_74_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|MALES
W279	M_70_74_OM_UIE	Males_70_74_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|MALES
W280	M_70_74_CFW	Males_70_74_years_Contributing_family_workers	W02A	W02a	Contributing family workers|MALES
W281	M_70_74_ET_NS	Males_70_74_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|MALES
W282	M_70_74_Total	Males_70_74_years_Total	W02A	W02a	Total|MALES
W283	M_75ov_ENOB	Males_75_years_and_over_Employee_not_owning_business	W02A	W02a	Employee not owning business|MALES
W284	M_75ov_OM_IE	Males_75_years_and_over_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|MALES
W285	M_75ov_OM_UIE	Males_75_years_and_over_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|MALES
W286	M_75ov_CFW	Males_75_years_and_over_Contributing_family_workers	W02A	W02a	Contributing family workers|MALES
W287	M_75ov_ET_NS	Males_75_years_and_over_Employment_type_not_stated	W02A	W02a	Employment type not stated|MALES
W288	M_75ov_Total	Males_75_years_and_over_Total	W02A	W02a	Total|MALES
W289	M_Total_ENOB	Males_Total_Employee_not_owning_business	W02A	W02a	Employee not owning business|MALES
W290	M_Total_OM_IE	Males_Total_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|MALES
W291	M_Total_OM_UIE	Males_Total_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|MALES
W292	M_Total_CFW	Males_Total_Contributing_family_workers	W02A	W02a	Contributing family workers|MALES
W293	M_Total_ET_NS	Males_Total_Employment_type_not_stated	W02A	W02a	Employment type not stated|MALES
W294	M_Total_Total	Males_Total_Total	W02A	W02a	Total|MALES
W295	F_15_19_ENOB	Females_15_19_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|FEMALES
W296	F_15_19_OM_IE	Females_15_19_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|FEMALES
W297	F_15_19_OM_UIE	Females_15_19_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|FEMALES
W298	F_15_19_CFW	Females_15_19_years_Contributing_family_workers	W02A	W02a	Contributing family workers|FEMALES
W299	F_15_19_ET_NS	Females_15_19_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|FEMALES
W300	F_15_19_Total	Females_15_19_years_Total	W02A	W02a	Total|FEMALES
W301	F_20_24_ENOB	Females_20_24_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|FEMALES
W302	F_20_24_OM_IE	Females_20_24_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|FEMALES
W303	F_20_24_OM_UIE	Females_20_24_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|FEMALES
W304	F_20_24_CFW	Females_20_24_years_Contributing_family_workers	W02A	W02a	Contributing family workers|FEMALES
W305	F_20_24_ET_NS	Females_20_24_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|FEMALES
W306	F_20_24_Total	Females_20_24_years_Total	W02A	W02a	Total|FEMALES
W307	F_25_29_ENOB	Females_25_29_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|FEMALES
W308	F_25_29_OM_IE	Females_25_29_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|FEMALES
W309	F_25_29_OM_UIE	Females_25_29_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|FEMALES
W310	F_25_29_CFW	Females_25_29_years_Contributing_family_workers	W02A	W02a	Contributing family workers|FEMALES
W311	F_25_29_ET_NS	Females_25_29_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|FEMALES
W312	F_25_29_Total	Females_25_29_years_Total	W02A	W02a	Total|FEMALES
W313	F_30_34_ENOB	Females_30_34_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|FEMALES
W314	F_30_34_OM_IE	Females_30_34_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|FEMALES
W315	F_30_34_OM_UIE	Females_30_34_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|FEMALES
W316	F_30_34_CFW	Females_30_34_years_Contributing_family_workers	W02A	W02a	Contributing family workers|FEMALES
W317	F_30_34_ET_NS	Females_30_34_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|FEMALES
W318	F_30_34_Total	Females_30_34_years_Total	W02A	W02a	Total|FEMALES
W319	F_35_39_ENOB	Females_35_39_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|FEMALES
W320	F_35_39_OM_IE	Females_35_39_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|FEMALES
W321	F_35_39_OM_UIE	Females_35_39_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|FEMALES
W322	F_35_39_CFW	Females_35_39_years_Contributing_family_workers	W02A	W02a	Contributing family workers|FEMALES
W323	F_35_39_ET_NS	Females_35_39_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|FEMALES
W324	F_35_39_Total	Females_35_39_years_Total	W02A	W02a	Total|FEMALES
W325	F_40_44_ENOB	Females_40_44_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|FEMALES
W326	F_40_44_OM_IE	Females_40_44_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|FEMALES
W327	F_40_44_OM_UIE	Females_40_44_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|FEMALES
W328	F_40_44_CFW	Females_40_44_years_Contributing_family_workers	W02A	W02a	Contributing family workers|FEMALES
W329	F_40_44_ET_NS	Females_40_44_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|FEMALES
W330	F_40_44_Total	Females_40_44_years_Total	W02A	W02a	Total|FEMALES
W331	F_45_49_ENOB	Females_45_49_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|FEMALES
W332	F_45_49_OM_IE	Females_45_49_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|FEMALES
W333	F_45_49_OM_UIE	Females_45_49_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|FEMALES
W334	F_45_49_CFW	Females_45_49_years_Contributing_family_workers	W02A	W02a	Contributing family workers|FEMALES
W335	F_45_49_ET_NS	Females_45_49_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|FEMALES
W336	F_45_49_Total	Females_45_49_years_Total	W02A	W02a	Total|FEMALES
W337	F_50_54_ENOB	Females_50_54_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|FEMALES
W338	F_50_54_OM_IE	Females_50_54_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|FEMALES
W339	F_50_54_OM_UIE	Females_50_54_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|FEMALES
W340	F_50_54_CFW	Females_50_54_years_Contributing_family_workers	W02A	W02a	Contributing family workers|FEMALES
W341	F_50_54_ET_NS	Females_50_54_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|FEMALES
W342	F_50_54_Total	Females_50_54_years_Total	W02A	W02a	Total|FEMALES
W343	F_55_59_ENOB	Females_55_59_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|FEMALES
W344	F_55_59_OM_IE	Females_55_59_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|FEMALES
W345	F_55_59_OM_UIE	Females_55_59_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|FEMALES
W346	F_55_59_CFW	Females_55_59_years_Contributing_family_workers	W02A	W02a	Contributing family workers|FEMALES
W347	F_55_59_ET_NS	Females_55_59_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|FEMALES
W348	F_55_59_Total	Females_55_59_years_Total	W02A	W02a	Total|FEMALES
W349	F_60_64_ENOB	Females_60_64_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|FEMALES
W350	F_60_64_OM_IE	Females_60_64_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|FEMALES
W351	F_60_64_OM_UIE	Females_60_64_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|FEMALES
W352	F_60_64_CFW	Females_60_64_years_Contributing_family_workers	W02A	W02a	Contributing family workers|FEMALES
W353	F_60_64_ET_NS	Females_60_64_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|FEMALES
W354	F_60_64_Total	Females_60_64_years_Total	W02A	W02a	Total|FEMALES
W355	F_65_69_ENOB	Females_65_69_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|FEMALES
W356	F_65_69_OM_IE	Females_65_69_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|FEMALES
W357	F_65_69_OM_UIE	Females_65_69_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|FEMALES
W358	F_65_69_CFW	Females_65_69_years_Contributing_family_workers	W02A	W02a	Contributing family workers|FEMALES
W359	F_65_69_ET_NS	Females_65_69_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|FEMALES
W360	F_65_69_Total	Females_65_69_years_Total	W02A	W02a	Total|FEMALES
W361	F_70_74_ENOB	Females_70_74_years_Employee_not_owning_business	W02A	W02a	Employee not owning business|FEMALES
W362	F_70_74_OM_IE	Females_70_74_years_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|FEMALES
W363	F_70_74_OM_UIE	Females_70_74_years_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|FEMALES
W364	F_70_74_CFW	Females_70_74_years_Contributing_family_workers	W02A	W02a	Contributing family workers|FEMALES
W365	F_70_74_ET_NS	Females_70_74_years_Employment_type_not_stated	W02A	W02a	Employment type not stated|FEMALES
W366	F_70_74_Total	Females_70_74_years_Total	W02A	W02a	Total|FEMALES
W367	F_75ov_ENOB	Females_75_years_and_over_Employee_not_owning_business	W02A	W02a	Employee not owning business|FEMALES
W368	F_75ov_OM_IE	Females_75_years_and_over_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|FEMALES
W369	F_75ov_OM_UIE	Females_75_years_and_over_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|FEMALES
W370	F_75ov_CFW	Females_75_years_and_over_Contributing_family_workers	W02A	W02a	Contributing family workers|FEMALES
W371	F_75ov_ET_NS	Females_75_years_and_over_Employment_type_not_stated	W02A	W02a	Employment type not stated|FEMALES
W372	F_75ov_Total	Females_75_years_and_over_Total	W02A	W02a	Total|FEMALES
W373	F_Total_ENOB	Females_Total_Employee_not_owning_business	W02A	W02a	Employee not owning business|FEMALES
W374	F_Total_OM_IE	Females_Total_Owner_managers_of_incorporated_enterprises	W02A	W02a	Owner managers of incorporated enterprises|FEMALES
W375	F_Total_OM_UIE	Females_Total_Owner_managers_of_unincorporated_enterprises	W02A	W02a	Owner managers of unincorporated enterprises|FEMALES
W376	F_Total_CFW	Females_Total_Contributing_family_workers	W02A	W02a	Contributing family workers|FEMALES
W377	F_Total_ET_NS	Females_Total_Employment_type_not_stated	W02A	W02a	Employment type not stated|FEMALES
W378	F_Total_Total	Females_Total_Total	W02A	W02a	Total|FEMALES
W379	P_15_19_ENOB	Persons_15_19_years_Employee_not_owning_business	W02A	W02b	Employee not owning business|PERSONS
W380	P_15_19_OM_IE	Persons_15_19_years_Owner_managers_of_incorporated_enterprises	W02A	W02b	Owner managers of incorporated enterprises|PERSONS
W381	P_15_19_OM_UIE	Persons_15_19_years_Owner_managers_of_unincorporated_enterprises	W02A	W02b	Owner managers of unincorporated enterprises|PERSONS
W382	P_15_19_CFW	Persons_15_19_years_Contributing_family_workers	W02A	W02b	Contributing family workers|PERSONS
W383	P_15_19_ET_NS	Persons_15_19_years_Employment_type_not_stated	W02A	W02b	Employment type not stated|PERSONS
W384	P_15_19_Total	Persons_15_19_years_Total	W02A	W02b	Total|PERSONS
W385	P_20_24_ENOB	Persons_20_24_years_Employee_not_owning_business	W02A	W02b	Employee not owning business|PERSONS
W386	P_20_24_OM_IE	Persons_20_24_years_Owner_managers_of_incorporated_enterprises	W02A	W02b	Owner managers of incorporated enterprises|PERSONS
W387	P_20_24_OM_UIE	Persons_20_24_years_Owner_managers_of_unincorporated_enterprises	W02A	W02b	Owner managers of unincorporated enterprises|PERSONS
W388	P_20_24_CFW	Persons_20_24_years_Contributing_family_workers	W02A	W02b	Contributing family workers|PERSONS
W389	P_20_24_ET_NS	Persons_20_24_years_Employment_type_not_stated	W02A	W02b	Employment type not stated|PERSONS
W390	P_20_24_Total	Persons_20_24_years_Total	W02A	W02b	Total|PERSONS
W391	P_25_29_ENOB	Persons_25_29_years_Employee_not_owning_business	W02A	W02b	Employee not owning business|PERSONS
W392	P_25_29_OM_IE	Persons_25_29_years_Owner_managers_of_incorporated_enterprises	W02A	W02b	Owner managers of incorporated enterprises|PERSONS
W393	P_25_29_OM_UIE	Persons_25_29_years_Owner_managers_of_unincorporated_enterprises	W02A	W02b	Owner managers of unincorporated enterprises|PERSONS
W394	P_25_29_CFW	Persons_25_29_years_Contributing_family_workers	W02A	W02b	Contributing family workers|PERSONS
W395	P_25_29_ET_NS	Persons_25_29_years_Employment_type_not_stated	W02A	W02b	Employment type not stated|PERSONS
W396	P_25_29_Total	Persons_25_29_years_Total	W02A	W02b	Total|PERSONS
W397	P_30_34_ENOB	Persons_30_34_years_Employee_not_owning_business	W02A	W02b	Employee not owning business|PERSONS
W398	P_30_34_OM_IE	Persons_30_34_years_Owner_managers_of_incorporated_enterprises	W02A	W02b	Owner managers of incorporated enterprises|PERSONS
W399	P_30_34_OM_UIE	Persons_30_34_years_Owner_managers_of_unincorporated_enterprises	W02A	W02b	Owner managers of unincorporated enterprises|PERSONS
W400	P_30_34_CFW	Persons_30_34_years_Contributing_family_workers	W02A	W02b	Contributing family workers|PERSONS
W401	P_30_34_ET_NS	Persons_30_34_years_Employment_type_not_stated	W02A	W02b	Employment type not stated|PERSONS
W402	P_30_34_Total	Persons_30_34_years_Total	W02A	W02b	Total|PERSONS
W403	P_35_39_ENOB	Persons_35_39_years_Employee_not_owning_business	W02A	W02b	Employee not owning business|PERSONS
W404	P_35_39_OM_IE	Persons_35_39_years_Owner_managers_of_incorporated_enterprises	W02A	W02b	Owner managers of incorporated enterprises|PERSONS
W405	P_35_39_OM_UIE	Persons_35_39_years_Owner_managers_of_unincorporated_enterprises	W02A	W02b	Owner managers of unincorporated enterprises|PERSONS
W406	P_35_39_CFW	Persons_35_39_years_Contributing_family_workers	W02A	W02b	Contributing family workers|PERSONS
W407	P_35_39_ET_NS	Persons_35_39_years_Employment_type_not_stated	W02A	W02b	Employment type not stated|PERSONS
W408	P_35_39_Total	Persons_35_39_years_Total	W02A	W02b	Total|PERSONS
W409	P_40_44_ENOB	Persons_40_44_years_Employee_not_owning_business	W02A	W02b	Employee not owning business|PERSONS
W410	P_40_44_OM_IE	Persons_40_44_years_Owner_managers_of_incorporated_enterprises	W02A	W02b	Owner managers of incorporated enterprises|PERSONS
W411	P_40_44_OM_UIE	Persons_40_44_years_Owner_managers_of_unincorporated_enterprises	W02B	W02b	Owner managers of unincorporated enterprises|PERSONS
W412	P_40_44_CFW	Persons_40_44_years_Contributing_family_workers	W02B	W02b	Contributing family workers|PERSONS
W413	P_40_44_ET_NS	Persons_40_44_years_Employment_type_not_stated	W02B	W02b	Employment type not stated|PERSONS
W414	P_40_44_Total	Persons_40_44_years_Total	W02B	W02b	Total|PERSONS
W415	P_45_49_ENOB	Persons_45_49_years_Employee_not_owning_business	W02B	W02b	Employee not owning business|PERSONS
W416	P_45_49_OM_IE	Persons_45_49_years_Owner_managers_of_incorporated_enterprises	W02B	W02b	Owner managers of incorporated enterprises|PERSONS
W417	P_45_49_OM_UIE	Persons_45_49_years_Owner_managers_of_unincorporated_enterprises	W02B	W02b	Owner managers of unincorporated enterprises|PERSONS
