Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
X261	M_Lebanon_0_4	Males_Lebanon_Age_0_4_years	X01B	X01a	Age: 0-4 years|MALES
X262	M_Lebanon_5_14	Males_Lebanon_Age_5_14_years	X01B	X01a	Age: 5-14 years|MALES
X263	M_Lebanon_15_24	Males_Lebanon_Age_15_24_years	X01B	X01a	Age: 15-24 years|MALES
X264	M_Lebanon_25_44	Males_Lebanon_Age_25_44_years	X01B	X01a	Age: 25-44 years|MALES
X265	M_Lebanon_45_54	Males_Lebanon_Age_45_54_years	X01B	X01a	Age: 45-54 years|MALES
X266	M_Lebanon_55_64	Males_Lebanon_Age_55_64_years	X01B	X01a	Age: 55-64 years|MALES
X267	M_Lebanon_65_74	Males_Lebanon_Age_65_74_years	X01B	X01a	Age: 65-74 years|MALES
X268	M_Lebanon_75_84	Males_Lebanon_Age_75_84_years	X01B	X01a	Age: 75-84 years|MALES
X269	M_Lebanon_85ov	Males_Lebanon_Age_85_years_and_over	X01B	X01a	Age: 85 years and over|MALES
X270	M_Lebanon_Tot	Males_Lebanon_Total	X01B	X01a	Total|MALES
X271	M_Malaysia_0_4	Males_Malaysia_Age_0_4_years	X01B	X01a	Age: 0-4 years|MALES
X272	M_Malaysia_5_14	Males_Malaysia_Age_5_14_years	X01B	X01a	Age: 5-14 years|MALES
X273	M_Malaysia_15_24	Males_Malaysia_Age_15_24_years	X01B	X01a	Age: 15-24 years|MALES
X274	M_Malaysia_25_44	Males_Malaysia_Age_25_44_years	X01B	X01a	Age: 25-44 years|MALES
X275	M_Malaysia_45_54	Males_Malaysia_Age_45_54_years	X01B	X01a	Age: 45-54 years|MALES
X276	M_Malaysia_55_64	Males_Malaysia_Age_55_64_years	X01B	X01a	Age: 55-64 years|MALES
X277	M_Malaysia_65_74	Males_Malaysia_Age_65_74_years	X01B	X01a	Age: 65-74 years|MALES
X278	M_Malaysia_75_84	Males_Malaysia_Age_75_84_years	X01B	X01a	Age: 75-84 years|MALES
X279	M_Malaysia_85ov	Males_Malaysia_Age_85_years_and_over	X01B	X01a	Age: 85 years and over|MALES
X280	M_Malaysia_Tot	Males_Malaysia_Total	X01B	X01a	Total|MALES
X281	M_Malta_0_4	Males_Malta_Age_0_4_years	X01B	X01a	Age: 0-4 years|MALES
X282	M_Malta_5_14	Males_Malta_Age_5_14_years	X01B	X01a	Age: 5-14 years|MALES
X283	M_Malta_15_24	Males_Malta_Age_15_24_years	X01B	X01a	Age: 15-24 years|MALES
X284	M_Malta_25_44	Males_Malta_Age_25_44_years	X01B	X01a	Age: 25-44 years|MALES
X285	M_Malta_45_54	Males_Malta_Age_45_54_years	X01B	X01a	Age: 45-54 years|MALES
X286	M_Malta_55_64	Males_Malta_Age_55_64_years	X01B	X01a	Age: 55-64 years|MALES
X287	M_Malta_65_74	Males_Malta_Age_65_74_years	X01B	X01a	Age: 65-74 years|MALES
X288	M_Malta_75_84	Males_Malta_Age_75_84_years	X01B	X01a	Age: 75-84 years|MALES
X289	M_Malta_85ov	Males_Malta_Age_85_years_and_over	X01B	X01a	Age: 85 years and over|MALES
X290	M_Malta_Tot	Males_Malta_Total	X01B	X01a	Total|MALES
X291	M_Mauritius_0_4	Males_Mauritius_Age_0_4_years	X01B	X01a	Age: 0-4 years|MALES
X292	M_Mauritius_5_14	Males_Mauritius_Age_5_14_years	X01B	X01a	Age: 5-14 years|MALES
X293	M_Mauritius_15_24	Males_Mauritius_Age_15_24_years	X01B	X01a	Age: 15-24 years|MALES
X294	M_Mauritius_25_44	Males_Mauritius_Age_25_44_years	X01B	X01a	Age: 25-44 years|MALES
X295	M_Mauritius_45_54	Males_Mauritius_Age_45_54_years	X01B	X01a	Age: 45-54 years|MALES
X296	M_Mauritius_55_64	Males_Mauritius_Age_55_64_years	X01B	X01a	Age: 55-64 years|MALES
X297	M_Mauritius_65_74	Males_Mauritius_Age_65_74_years	X01B	X01a	Age: 65-74 years|MALES
X298	M_Mauritius_75_84	Males_Mauritius_Age_75_84_years	X01B	X01a	Age: 75-84 years|MALES
X299	M_Mauritius_85ov	Males_Mauritius_Age_85_years_and_over	X01B	X01a	Age: 85 years and over|MALES
X300	M_Mauritius_Tot	Males_Mauritius_Total	X01B	X01a	Total|MALES
X301	M_Netherlands_0_4	Males_Netherlands_Age_0_4_years	X01B	X01b	Age: 0-4 years|MALES
X302	M_Netherlands_5_14	Males_Netherlands_Age_5_14_years	X01B	X01b	Age: 5-14 years|MALES
X303	M_Netherlands_15_24	Males_Netherlands_Age_15_24_years	X01B	X01b	Age: 15-24 years|MALES
X304	M_Netherlands_25_44	Males_Netherlands_Age_25_44_years	X01B	X01b	Age: 25-44 years|MALES
X305	M_Netherlands_45_54	Males_Netherlands_Age_45_54_years	X01B	X01b	Age: 45-54 years|MALES
X306	M_Netherlands_55_64	Males_Netherlands_Age_55_64_years	X01B	X01b	Age: 55-64 years|MALES
X307	M_Netherlands_65_74	Males_Netherlands_Age_65_74_years	X01B	X01b	Age: 65-74 years|MALES
X308	M_Netherlands_75_84	Males_Netherlands_Age_75_84_years	X01B	X01b	Age: 75-84 years|MALES
X309	M_Netherlands_85ov	Males_Netherlands_Age_85_years_and_over	X01B	X01b	Age: 85 years and over|MALES
X310	M_Netherlands_Tot	Males_Netherlands_Total	X01B	X01b	Total|MALES
X311	M_New_Zealand_0_4	Males_New_Zealand_Age_0_4_years	X01B	X01b	Age: 0-4 years|MALES
X312	M_New_Zealand_5_14	Males_New_Zealand_Age_5_14_years	X01B	X01b	Age: 5-14 years|MALES
X313	M_New_Zealand_15_24	Males_New_Zealand_Age_15_24_years	X01B	X01b	Age: 15-24 years|MALES
X314	M_New_Zealand_25_44	Males_New_Zealand_Age_25_44_years	X01B	X01b	Age: 25-44 years|MALES
X315	M_New_Zealand_45_54	Males_New_Zealand_Age_45_54_years	X01B	X01b	Age: 45-54 years|MALES
X316	M_New_Zealand_55_64	Males_New_Zealand_Age_55_64_years	X01B	X01b	Age: 55-64 years|MALES
X317	M_New_Zealand_65_74	Males_New_Zealand_Age_65_74_years	X01B	X01b	Age: 65-74 years|MALES
X318	M_New_Zealand_75_84	Males_New_Zealand_Age_75_84_years	X01B	X01b	Age: 75-84 years|MALES
X319	M_New_Zealand_85ov	Males_New_Zealand_Age_85_years_and_over	X01B	X01b	Age: 85 years and over|MALES
X320	M_New_Zealand_Tot	Males_New_Zealand_Total	X01B	X01b	Total|MALES
X321	M_Nthern_Ireland_0_4	Males_Northern_Ireland_Age_0_4_years	X01B	X01b	Age: 0-4 years|MALES
X322	M_Nthern_Ireland_5_14	Males_Northern_Ireland_Age_5_14_years	X01B	X01b	Age: 5-14 years|MALES
X323	M_Nthern_Ireland_15_24	Males_Northern_Ireland_Age_15_24_years	X01B	X01b	Age: 15-24 years|MALES
X324	M_Nthern_Ireland_25_44	Males_Northern_Ireland_Age_25_44_years	X01B	X01b	Age: 25-44 years|MALES
X325	M_Nthern_Ireland_45_54	Males_Northern_Ireland_Age_45_54_years	X01B	X01b	Age: 45-54 years|MALES
X326	M_Nthern_Ireland_55_64	Males_Northern_Ireland_Age_55_64_years	X01B	X01b	Age: 55-64 years|MALES
X327	M_Nthern_Ireland_65_74	Males_Northern_Ireland_Age_65_74_years	X01B	X01b	Age: 65-74 years|MALES
X328	M_Nthern_Ireland_75_84	Males_Northern_Ireland_Age_75_84_years	X01B	X01b	Age: 75-84 years|MALES
X329	M_Nthern_Ireland_85ov	Males_Northern_Ireland_Age_85_years_and_over	X01B	X01b	Age: 85 years and over|MALES
X330	M_Nthern_Ireland_Tot	Males_Northern_Ireland_Total	X01B	X01b	Total|MALES
X331	M_PNG_0_4	Males_Papua_New_Guinea_Age_0_4_years	X01B	X01b	Age: 0-4 years|MALES
X332	M_PNG_5_14	Males_Papua_New_Guinea_Age_5_14_years	X01B	X01b	Age: 5-14 years|MALES
X333	M_PNG_15_24	Males_Papua_New_Guinea_Age_15_24_years	X01B	X01b	Age: 15-24 years|MALES
X334	M_PNG_25_44	Males_Papua_New_Guinea_Age_25_44_years	X01B	X01b	Age: 25-44 years|MALES
X335	M_PNG_45_54	Males_Papua_New_Guinea_Age_45_54_years	X01B	X01b	Age: 45-54 years|MALES
X336	M_PNG_55_64	Males_Papua_New_Guinea_Age_55_64_years	X01B	X01b	Age: 55-64 years|MALES
X337	M_PNG_65_74	Males_Papua_New_Guinea_Age_65_74_years	X01B	X01b	Age: 65-74 years|MALES
X338	M_PNG_75_84	Males_Papua_New_Guinea_Age_75_84_years	X01B	X01b	Age: 75-84 years|MALES
X339	M_PNG_85ov	Males_Papua_New_Guinea_Age_85_years_and_over	X01B	X01b	Age: 85 years and over|MALES
X340	M_PNG_Tot	Males_Papua_New_Guinea_Total	X01B	X01b	Total|MALES
X341	M_Philippines_0_4	Males_Philippines_Age_0_4_years	X01B	X01b	Age: 0-4 years|MALES
X342	M_Philippines_5_14	Males_Philippines_Age_5_14_years	X01B	X01b	Age: 5-14 years|MALES
X343	M_Philippines_15_24	Males_Philippines_Age_15_24_years	X01B	X01b	Age: 15-24 years|MALES
X344	M_Philippines_25_44	Males_Philippines_Age_25_44_years	X01B	X01b	Age: 25-44 years|MALES
X345	M_Philippines_45_54	Males_Philippines_Age_45_54_years	X01B	X01b	Age: 45-54 years|MALES
X346	M_Philippines_55_64	Males_Philippines_Age_55_64_years	X01B	X01b	Age: 55-64 years|MALES
X347	M_Philippines_65_74	Males_Philippines_Age_65_74_years	X01B	X01b	Age: 65-74 years|MALES
X348	M_Philippines_75_84	Males_Philippines_Age_75_84_years	X01B	X01b	Age: 75-84 years|MALES
X349	M_Philippines_85ov	Males_Philippines_Age_85_years_and_over	X01B	X01b	Age: 85 years and over|MALES
X350	M_Philippines_Tot	Males_Philippines_Total	X01B	X01b	Total|MALES
X351	M_Poland_0_4	Males_Poland_Age_0_4_years	X01B	X01b	Age: 0-4 years|MALES
X352	M_Poland_5_14	Males_Poland_Age_5_14_years	X01B	X01b	Age: 5-14 years|MALES
X353	M_Poland_15_24	Males_Poland_Age_15_24_years	X01B	X01b	Age: 15-24 years|MALES
X354	M_Poland_25_44	Males_Poland_Age_25_44_years	X01B	X01b	Age: 25-44 years|MALES
X355	M_Poland_45_54	Males_Poland_Age_45_54_years	X01B	X01b	Age: 45-54 years|MALES
X356	M_Poland_55_64	Males_Poland_Age_55_64_years	X01B	X01b	Age: 55-64 years|MALES
X357	M_Poland_65_74	Males_Poland_Age_65_74_years	X01B	X01b	Age: 65-74 years|MALES
X358	M_Poland_75_84	Males_Poland_Age_75_84_years	X01B	X01b	Age: 75-84 years|MALES
X359	M_Poland_85ov	Males_Poland_Age_85_years_and_over	X01B	X01b	Age: 85 years and over|MALES
X360	M_Poland_Tot	Males_Poland_Total	X01B	X01b	Total|MALES
X361	M_Scotland_0_4	Males_Scotland_Age_0_4_years	X01B	X01b	Age: 0-4 years|MALES
X362	M_Scotland_5_14	Males_Scotland_Age_5_14_years	X01B	X01b	Age: 5-14 years|MALES
X363	M_Scotland_15_24	Males_Scotland_Age_15_24_years	X01B	X01b	Age: 15-24 years|MALES
X364	M_Scotland_25_44	Males_Scotland_Age_25_44_years	X01B	X01b	Age: 25-44 years|MALES
X365	M_Scotland_45_54	Males_Scotland_Age_45_54_years	X01B	X01b	Age: 45-54 years|MALES
X366	M_Scotland_55_64	Males_Scotland_Age_55_64_years	X01B	X01b	Age: 55-64 years|MALES
X367	M_Scotland_65_74	Males_Scotland_Age_65_74_years	X01B	X01b	Age: 65-74 years|MALES
X368	M_Scotland_75_84	Males_Scotland_Age_75_84_years	X01B	X01b	Age: 75-84 years|MALES
X369	M_Scotland_85ov	Males_Scotland_Age_85_years_and_over	X01B	X01b	Age: 85 years and over|MALES
X370	M_Scotland_Tot	Males_Scotland_Total	X01B	X01b	Total|MALES
X371	M_Serbia_0_4	Males_Serbia_Age_0_4_years	X01B	X01b	Age: 0-4 years|MALES
X372	M_Serbia_5_14	Males_Serbia_Age_5_14_years	X01B	X01b	Age: 5-14 years|MALES
X373	M_Serbia_15_24	Males_Serbia_Age_15_24_years	X01B	X01b	Age: 15-24 years|MALES
X374	M_Serbia_25_44	Males_Serbia_Age_25_44_years	X01B	X01b	Age: 25-44 years|MALES
X375	M_Serbia_45_54	Males_Serbia_Age_45_54_years	X01B	X01b	Age: 45-54 years|MALES
X376	M_Serbia_55_64	Males_Serbia_Age_55_64_years	X01B	X01b	Age: 55-64 years|MALES
X377	M_Serbia_65_74	Males_Serbia_Age_65_74_years	X01B	X01b	Age: 65-74 years|MALES
X378	M_Serbia_75_84	Males_Serbia_Age_75_84_years	X01B	X01b	Age: 75-84 years|MALES
X379	M_Serbia_85ov	Males_Serbia_Age_85_years_and_over	X01B	X01b	Age: 85 years and over|MALES
X380	M_Serbia_Tot	Males_Serbia_Total	X01B	X01b	Total|MALES
X381	M_Singapore_0_4	Males_Singapore_Age_0_4_years	X01B	X01b	Age: 0-4 years|MALES
X382	M_Singapore_5_14	Males_Singapore_Age_5_14_years	X01B	X01b	Age: 5-14 years|MALES
X383	M_Singapore_15_24	Males_Singapore_Age_15_24_years	X01B	X01b	Age: 15-24 years|MALES
X384	M_Singapore_25_44	Males_Singapore_Age_25_44_years	X01B	X01b	Age: 25-44 years|MALES
X385	M_Singapore_45_54	Males_Singapore_Age_45_54_years	X01B	X01b	Age: 45-54 years|MALES
X386	M_Singapore_55_64	Males_Singapore_Age_55_64_years	X01B	X01b	Age: 55-64 years|MALES
X387	M_Singapore_65_74	Males_Singapore_Age_65_74_years	X01B	X01b	Age: 65-74 years|MALES
X388	M_Singapore_75_84	Males_Singapore_Age_75_84_years	X01B	X01b	Age: 75-84 years|MALES
X389	M_Singapore_85ov	Males_Singapore_Age_85_years_and_over	X01B	X01b	Age: 85 years and over|MALES
X390	M_Singapore_Tot	Males_Singapore_Total	X01B	X01b	Total|MALES
X391	M_South_Africa_0_4	Males_South_Africa_Age_0_4_years	X01B	X01b	Age: 0-4 years|MALES
X392	M_South_Africa_5_14	Males_South_Africa_Age_5_14_years	X01B	X01b	Age: 5-14 years|MALES
X393	M_South_Africa_15_24	Males_South_Africa_Age_15_24_years	X01B	X01b	Age: 15-24 years|MALES
X394	M_South_Africa_25_44	Males_South_Africa_Age_25_44_years	X01B	X01b	Age: 25-44 years|MALES
X395	M_South_Africa_45_54	Males_South_Africa_Age_45_54_years	X01B	X01b	Age: 45-54 years|MALES
X396	M_South_Africa_55_64	Males_South_Africa_Age_55_64_years	X01B	X01b	Age: 55-64 years|MALES
X397	M_South_Africa_65_74	Males_South_Africa_Age_65_74_years	X01B	X01b	Age: 65-74 years|MALES
X398	M_South_Africa_75_84	Males_South_Africa_Age_75_84_years	X01B	X01b	Age: 75-84 years|MALES
X399	M_South_Africa_85ov	Males_South_Africa_Age_85_years_and_over	X01B	X01b	Age: 85 years and over|MALES
X400	M_South_Africa_Tot	Males_South_Africa_Total	X01B	X01b	Total|MALES
X401	M_SE_Europe_nfd_0_4	Males_South_Eastern_Europe_nfd_Age_0_4_years	X01C	X01b	Age: 0-4 years|MALES
X402	M_SE_Europe_nfd_5_14	Males_South_Eastern_Europe_nfd_Age_5_14_years	X01C	X01b	Age: 5-14 years|MALES
X403	M_SE_Europe_nfd_15_24	Males_South_Eastern_Europe_nfd_Age_15_24_years	X01C	X01b	Age: 15-24 years|MALES
X404	M_SE_Europe_nfd_25_44	Males_South_Eastern_Europe_nfd_Age_25_44_years	X01C	X01b	Age: 25-44 years|MALES
X405	M_SE_Europe_nfd_45_54	Males_South_Eastern_Europe_nfd_Age_45_54_years	X01C	X01b	Age: 45-54 years|MALES
X406	M_SE_Europe_nfd_55_64	Males_South_Eastern_Europe_nfd_Age_55_64_years	X01C	X01b	Age: 55-64 years|MALES
X407	M_SE_Europe_nfd_65_74	Males_South_Eastern_Europe_nfd_Age_65_74_years	X01C	X01b	Age: 65-74 years|MALES
X408	M_SE_Europe_nfd_75_84	Males_South_Eastern_Europe_nfd_Age_75_84_years	X01C	X01b	Age: 75-84 years|MALES
X409	M_SE_Europe_nfd_85ov	Males_South_Eastern_Europe_nfd_Age_85_years_and_over	X01C	X01b	Age: 85 years and over|MALES
X410	M_SE_Europe_nfd_Tot	Males_South_Eastern_Europe_nfd_Total	X01C	X01b	Total|MALES
X411	M_Sri_Lanka_0_4	Males_Sri_Lanka_Age_0_4_years	X01C	X01b	Age: 0-4 years|MALES
X412	M_Sri_Lanka_5_14	Males_Sri_Lanka_Age_5_14_years	X01C	X01b	Age: 5-14 years|MALES
X413	M_Sri_Lanka_15_24	Males_Sri_Lanka_Age_15_24_years	X01C	X01b	Age: 15-24 years|MALES
X414	M_Sri_Lanka_25_44	Males_Sri_Lanka_Age_25_44_years	X01C	X01b	Age: 25-44 years|MALES
X415	M_Sri_Lanka_45_54	Males_Sri_Lanka_Age_45_54_years	X01C	X01b	Age: 45-54 years|MALES
X416	M_Sri_Lanka_55_64	Males_Sri_Lanka_Age_55_64_years	X01C	X01b	Age: 55-64 years|MALES
X417	M_Sri_Lanka_65_74	Males_Sri_Lanka_Age_65_74_years	X01C	X01b	Age: 65-74 years|MALES
X418	M_Sri_Lanka_75_84	Males_Sri_Lanka_Age_75_84_years	X01C	X01b	Age: 75-84 years|MALES
X419	M_Sri_Lanka_85ov	Males_Sri_Lanka_Age_85_years_and_over	X01C	X01b	Age: 85 years and over|MALES
X420	M_Sri_Lanka_Tot	Males_Sri_Lanka_Total	X01C	X01b	Total|MALES
X421	M_Sudan_0_4	Males_Sudan_Age_0_4_years	X01C	X01b	Age: 0-4 years|MALES
X422	M_Sudan_5_14	Males_Sudan_Age_5_14_years	X01C	X01b	Age: 5-14 years|MALES
X423	M_Sudan_15_24	Males_Sudan_Age_15_24_years	X01C	X01b	Age: 15-24 years|MALES
X424	M_Sudan_25_44	Males_Sudan_Age_25_44_years	X01C	X01b	Age: 25-44 years|MALES
X425	M_Sudan_45_54	Males_Sudan_Age_45_54_years	X01C	X01b	Age: 45-54 years|MALES
X426	M_Sudan_55_64	Males_Sudan_Age_55_64_years	X01C	X01b	Age: 55-64 years|MALES
X427	M_Sudan_65_74	Males_Sudan_Age_65_74_years	X01C	X01b	Age: 65-74 years|MALES
X428	M_Sudan_75_84	Males_Sudan_Age_75_84_years	X01C	X01b	Age: 75-84 years|MALES
X429	M_Sudan_85ov	Males_Sudan_Age_85_years_and_over	X01C	X01b	Age: 85 years and over|MALES
X430	M_Sudan_Tot	Males_Sudan_Total	X01C	X01b	Total|MALES
X431	M_Taiwan_0_4	Males_Taiwan_Age_0_4_years	X01C	X01b	Age: 0-4 years|MALES
X432	M_Taiwan_5_14	Males_Taiwan_Age_5_14_years	X01C	X01b	Age: 5-14 years|MALES
X433	M_Taiwan_15_24	Males_Taiwan_Age_15_24_years	X01C	X01b	Age: 15-24 years|MALES
X434	M_Taiwan_25_44	Males_Taiwan_Age_25_44_years	X01C	X01b	Age: 25-44 years|MALES
X435	M_Taiwan_45_54	Males_Taiwan_Age_45_54_years	X01C	X01b	Age: 45-54 years|MALES
X436	M_Taiwan_55_64	Males_Taiwan_Age_55_64_years	X01C	X01b	Age: 55-64 years|MALES
X437	M_Taiwan_65_74	Males_Taiwan_Age_65_74_years	X01C	X01b	Age: 65-74 years|MALES
X438	M_Taiwan_75_84	Males_Taiwan_Age_75_84_years	X01C	X01b	Age: 75-84 years|MALES
X439	M_Taiwan_85ov	Males_Taiwan_Age_85_years_and_over	X01C	X01b	Age: 85 years and over|MALES
X440	M_Taiwan_Tot	Males_Taiwan_Total	X01C	X01b	Total|MALES
X441	M_Thailand_0_4	Males_Thailand_Age_0_4_years	X01C	X01b	Age: 0-4 years|MALES
X442	M_Thailand_5_14	Males_Thailand_Age_5_14_years	X01C	X01b	Age: 5-14 years|MALES
X443	M_Thailand_15_24	Males_Thailand_Age_15_24_years	X01C	X01b	Age: 15-24 years|MALES
X444	M_Thailand_25_44	Males_Thailand_Age_25_44_years	X01C	X01b	Age: 25-44 years|MALES
X445	M_Thailand_45_54	Males_Thailand_Age_45_54_years	X01C	X01b	Age: 45-54 years|MALES
X446	M_Thailand_55_64	Males_Thailand_Age_55_64_years	X01C	X01b	Age: 55-64 years|MALES
X447	M_Thailand_65_74	Males_Thailand_Age_65_74_years	X01C	X01b	Age: 65-74 years|MALES
X448	M_Thailand_75_84	Males_Thailand_Age_75_84_years	X01C	X01b	Age: 75-84 years|MALES
X449	M_Thailand_85ov	Males_Thailand_Age_85_years_and_over	X01C	X01b	Age: 85 years and over|MALES
X450	M_Thailand_Tot	Males_Thailand_Total	X01C	X01b	Total|MALES
X451	M_Turkey_0_4	Males_Turkey_Age_0_4_years	X01C	X01b	Age: 0-4 years|MALES
X452	M_Turkey_5_14	Males_Turkey_Age_5_14_years	X01C	X01b	Age: 5-14 years|MALES
X453	M_Turkey_15_24	Males_Turkey_Age_15_24_years	X01C	X01b	Age: 15-24 years|MALES
X454	M_Turkey_25_44	Males_Turkey_Age_25_44_years	X01C	X01b	Age: 25-44 years|MALES
X455	M_Turkey_45_54	Males_Turkey_Age_45_54_years	X01C	X01b	Age: 45-54 years|MALES
X456	M_Turkey_55_64	Males_Turkey_Age_55_64_years	X01C	X01b	Age: 55-64 years|MALES
X457	M_Turkey_65_74	Males_Turkey_Age_65_74_years	X01C	X01b	Age: 65-74 years|MALES
X458	M_Turkey_75_84	Males_Turkey_Age_75_84_years	X01C	X01b	Age: 75-84 years|MALES
X459	M_Turkey_85ov	Males_Turkey_Age_85_years_and_over	X01C	X01b	Age: 85 years and over|MALES
X460	M_Turkey_Tot	Males_Turkey_Total	X01C	X01b	Total|MALES
X461	M_USA_0_4	Males_United_States_of_America_Age_0_4_years	X01C	X01b	Age: 0-4 years|MALES
X462	M_USA_5_14	Males_United_States_of_America_Age_5_14_years	X01C	X01b	Age: 5-14 years|MALES
X463	M_USA_15_24	Males_United_States_of_America_Age_15_24_years	X01C	X01b	Age: 15-24 years|MALES
X464	M_USA_25_44	Males_United_States_of_America_Age_25_44_years	X01C	X01b	Age: 25-44 years|MALES
X465	M_USA_45_54	Males_United_States_of_America_Age_45_54_years	X01C	X01b	Age: 45-54 years|MALES
X466	M_USA_55_64	Males_United_States_of_America_Age_55_64_years	X01C	X01b	Age: 55-64 years|MALES
X467	M_USA_65_74	Males_United_States_of_America_Age_65_74_years	X01C	X01b	Age: 65-74 years|MALES
X468	M_USA_75_84	Males_United_States_of_America_Age_75_84_years	X01C	X01b	Age: 75-84 years|MALES
X469	M_USA_85ov	Males_United_States_of_America_Age_85_years_and_over	X01C	X01b	Age: 85 years and over|MALES
X470	M_USA_Tot	Males_United_States_of_America_Total	X01C	X01b	Total|MALES
X471	M_Vietnam_0_4	Males_Vietnam_Age_0_4_years	X01C	X01b	Age: 0-4 years|MALES
X472	M_Vietnam_5_14	Males_Vietnam_Age_5_14_years	X01C	X01b	Age: 5-14 years|MALES
X473	M_Vietnam_15_24	Males_Vietnam_Age_15_24_years	X01C	X01b	Age: 15-24 years|MALES
X474	M_Vietnam_25_44	Males_Vietnam_Age_25_44_years	X01C	X01b	Age: 25-44 years|MALES
X475	M_Vietnam_45_54	Males_Vietnam_Age_45_54_years	X01C	X01b	Age: 45-54 years|MALES
X476	M_Vietnam_55_64	Males_Vietnam_Age_55_64_years	X01C	X01b	Age: 55-64 years|MALES
X477	M_Vietnam_65_74	Males_Vietnam_Age_65_74_years	X01C	X01b	Age: 65-74 years|MALES
X478	M_Vietnam_75_84	Males_Vietnam_Age_75_84_years	X01C	X01b	Age: 75-84 years|MALES
X479	M_Vietnam_85ov	Males_Vietnam_Age_85_years_and_over	X01C	X01b	Age: 85 years and over|MALES
X480	M_Vietnam_Tot	Males_Vietnam_Total	X01C	X01b	Total|MALES
X481	M_Wales_0_4	Males_Wales_Age_0_4_years	X01C	X01b	Age: 0-4 years|MALES
X482	M_Wales_5_14	Males_Wales_Age_5_14_years	X01C	X01b	Age: 5-14 years|MALES
X483	M_Wales_15_24	Males_Wales_Age_15_24_years	X01C	X01b	Age: 15-24 years|MALES
X484	M_Wales_25_44	Males_Wales_Age_25_44_years	X01C	X01b	Age: 25-44 years|MALES
X485	M_Wales_45_54	Males_Wales_Age_45_54_years	X01C	X01b	Age: 45-54 years|MALES
X486	M_Wales_55_64	Males_Wales_Age_55_64_years	X01C	X01b	Age: 55-64 years|MALES
X487	M_Wales_65_74	Males_Wales_Age_65_74_years	X01C	X01b	Age: 65-74 years|MALES
X488	M_Wales_75_84	Males_Wales_Age_75_84_years	X01C	X01b	Age: 75-84 years|MALES
X489	M_Wales_85ov	Males_Wales_Age_85_years_and_over	X01C	X01b	Age: 85 years and over|MALES
X490	M_Wales_Tot	Males_Wales_Total	X01C	X01b	Total|MALES
X491	M_Zimbabwe_0_4	Males_Zimbabwe_Age_0_4_years	X01C	X01b	Age: 0-4 years|MALES
X492	M_Zimbabwe_5_14	Males_Zimbabwe_Age_5_14_years	X01C	X01b	Age: 5-14 years|MALES
X493	M_Zimbabwe_15_24	Males_Zimbabwe_Age_15_24_years	X01C	X01b	Age: 15-24 years|MALES
X494	M_Zimbabwe_25_44	Males_Zimbabwe_Age_25_44_years	X01C	X01b	Age: 25-44 years|MALES
X495	M_Zimbabwe_45_54	Males_Zimbabwe_Age_45_54_years	X01C	X01b	Age: 45-54 years|MALES
X496	M_Zimbabwe_55_64	Males_Zimbabwe_Age_55_64_years	X01C	X01b	Age: 55-64 years|MALES
X497	M_Zimbabwe_65_74	Males_Zimbabwe_Age_65_74_years	X01C	X01b	Age: 65-74 years|MALES
X498	M_Zimbabwe_75_84	Males_Zimbabwe_Age_75_84_years	X01C	X01b	Age: 75-84 years|MALES
X499	M_Zimbabwe_85ov	Males_Zimbabwe_Age_85_years_and_over	X01C	X01b	Age: 85 years and over|MALES
X500	M_Zimbabwe_Tot	Males_Zimbabwe_Total	X01C	X01b	Total|MALES
X501	M_Elsewhere_0_4	Males_Born_elsewhere_Age_0_4_years	X01C	X01b	Age: 0-4 years|MALES
X502	M_Elsewhere_5_14	Males_Born_elsewhere_Age_5_14_years	X01C	X01b	Age: 5-14 years|MALES
X503	M_Elsewhere_15_24	Males_Born_elsewhere_Age_15_24_years	X01C	X01b	Age: 15-24 years|MALES
X504	M_Elsewhere_25_44	Males_Born_elsewhere_Age_25_44_years	X01C	X01b	Age: 25-44 years|MALES
X505	M_Elsewhere_45_54	Males_Born_elsewhere_Age_45_54_years	X01C	X01b	Age: 45-54 years|MALES
X506	M_Elsewhere_55_64	Males_Born_elsewhere_Age_55_64_years	X01C	X01b	Age: 55-64 years|MALES
X507	M_Elsewhere_65_74	Males_Born_elsewhere_Age_65_74_years	X01C	X01b	Age: 65-74 years|MALES
X508	M_Elsewhere_75_84	Males_Born_elsewhere_Age_75_84_years	X01C	X01b	Age: 75-84 years|MALES
X509	M_Elsewhere_85ov	Males_Born_elsewhere_Age_85_years_and_over	X01C	X01b	Age: 85 years and over|MALES
X510	M_Elsewhere_Tot	Males_Born_elsewhere_Total	X01C	X01b	Total|MALES
X511	M_COB_NS_0_4	Males_Country_of_birth_not_stated_Age_0_4_years	X01C	X01b	Age: 0-4 years|MALES
X512	M_COB_NS_5_14	Males_Country_of_birth_not_stated_Age_5_14_years	X01C	X01b	Age: 5-14 years|MALES
X513	M_COB_NS_15_24	Males_Country_of_birth_not_stated_Age_15_24_years	X01C	X01b	Age: 15-24 years|MALES
X514	M_COB_NS_25_44	Males_Country_of_birth_not_stated_Age_25_44_years	X01C	X01b	Age: 25-44 years|MALES
X515	M_COB_NS_45_54	Males_Country_of_birth_not_stated_Age_45_54_years	X01C	X01b	Age: 45-54 years|MALES
